Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1000,Lightning Cable,4,1016.42,2023-04-01 00:00:00,Chicago
1001,USB-C Cable,1,1897.36,2023-04-01 01:00:00,San Francisco
1002,Lightning Cable,2,1772.76,2023-04-01 02:00:00,Boston
1003,Lightning Cable,2,104.04,2023-04-01 03:00:00,New York
1004,USB-C Cable,4,752.03,2023-04-01 04:00:00,Austin
1005,Headphones,4,1940.05,2023-04-01 05:00:00,Los Angeles
1006,USB-C Cable,2,511.31,2023-04-01 06:00:00,Boston
1007,Lightning Cable,4,1849.07,2023-04-01 07:00:00,Los Angeles
1008,USB-C Cable,4,1703.53,2023-04-01 08:00:00,Los Angeles
1009,Lightning Cable,1,1984.13,2023-04-01 09:00:00,Los Angeles
1010,Lightning Cable,3,1171.35,2023-04-01 10:00:00,New York
1011,Headphones,4,879.26,2023-04-01 11:00:00,Chicago
1012,Lightning Cable,1,372.64,2023-04-01 12:00:00,Chicago
1013,Monitor,2,535.4,2023-04-01 13:00:00,Boston
1014,Lightning Cable,4,1710.79,2023-04-01 14:00:00,Boston
1015,Headphones,1,842.05,2023-04-01 15:00:00,Chicago
1016,USB-C Cable,1,705.96,2023-04-01 16:00:00,New York
1017,USB-C Cable,3,1694.41,2023-04-01 17:00:00,New York
1018,Google Pixel,2,400.61,2023-04-01 18:00:00,Austin
1019,Headphones,3,1147.38,2023-04-01 19:00:00,Chicago
1020,Headphones,3,232.02,2023-04-01 20:00:00,Chicago
1021,USB-C Cable,3,1678.29,2023-04-01 21:00:00,Los Angeles
1022,Lightning Cable,1,181.15,2023-04-01 22:00:00,Boston
1023,USB-C Cable,3,571.51,2023-04-01 23:00:00,Austin
1024,Macbook Pro,4,894.92,2023-04-02 00:00:00,Chicago
1025,Macbook Pro,1,1227.19,2023-04-02 01:00:00,New York
1026,USB-C Cable,3,699.31,2023-04-02 02:00:00,Los Angeles
1027,USB-C Cable,1,370.82,2023-04-02 03:00:00,Boston
1028,iPhone,2,727.57,2023-04-02 04:00:00,Austin
1029,Lightning Cable,2,615.24,2023-04-02 05:00:00,Los Angeles
1030,USB-C Cable,3,116.94,2023-04-02 06:00:00,Austin
1031,Lightning Cable,2,1540.96,2023-04-02 07:00:00,Chicago
1032,Headphones,3,425.1,2023-04-02 08:00:00,Los Angeles
1033,USB-C Cable,1,999.55,2023-04-02 09:00:00,New York
1034,USB-C Cable,3,1205.68,2023-04-02 10:00:00,Los Angeles
1035,USB-C Cable,2,68.59,2023-04-02 11:00:00,New York
1036,Lightning Cable,4,108.89,2023-04-02 12:00:00,Chicago
1037,Lightning Cable,2,123.02,2023-04-02 13:00:00,New York
1038,ThinkPad,3,1085.17,2023-04-02 14:00:00,New York
1039,Google Pixel,3,658.34,2023-04-02 15:00:00,Austin
1040,Google Pixel,2,97.42,2023-04-02 16:00:00,Boston
1041,Lightning Cable,3,678.31,2023-04-02 17:00:00,San Francisco
1042,Headphones,2,997.4,2023-04-02 18:00:00,Boston
1043,Lightning Cable,4,489.55,2023-04-02 19:00:00,Austin
1044,USB-C Cable,1,445.32,2023-04-02 20:00:00,San Francisco
1045,Lightning Cable,2,970.44,2023-04-02 21:00:00,New York
1046,Headphones,2,407.56,2023-04-02 22:00:00,Boston
1047,Lightning Cable,1,1247.7,2023-04-02 23:00:00,Chicago
1048,USB-C Cable,2,1954.32,2023-04-03 00:00:00,Los Angeles
1049,Headphones,1,1466.66,2023-04-03 01:00:00,Austin
1050,Lightning Cable,4,1069.18,2023-04-03 02:00:00,San Francisco
1051,Lightning Cable,1,627.17,2023-04-03 03:00:00,New York
1052,Lightning Cable,4,304.48,2023-04-03 04:00:00,Austin
1053,Lightning Cable,4,982.78,2023-04-03 05:00:00,Austin
1054,USB-C Cable,3,1005.14,2023-04-03 06:00:00,Boston
1055,Lightning Cable,2,1128.52,2023-04-03 07:00:00,Boston
1056,Macbook Pro,3,841.27,2023-04-03 08:00:00,New York
1057,Lightning Cable,1,1035.66,2023-04-03 09:00:00,Boston
1058,USB-C Cable,2,1799.1,2023-04-03 10:00:00,Chicago
1059,Headphones,1,259.22,2023-04-03 11:00:00,Austin
1060,Lightning Cable,4,1691.71,2023-04-03 12:00:00,Chicago
1061,Lightning Cable,2,1182.56,2023-04-03 13:00:00,Chicago
1062,USB-C Cable,4,849.52,2023-04-03 14:00:00,Los Angeles
1063,iPhone,2,1867.12,2023-04-03 15:00:00,Chicago
1064,ThinkPad,1,482.01,2023-04-03 16:00:00,Los Angeles
1065,USB-C Cable,4,309.19,2023-04-03 17:00:00,Los Angeles
1066,Lightning Cable,1,1284.28,2023-04-03 18:00:00,Los Angeles
1067,Lightning Cable,1,907.75,2023-04-03 19:00:00,Boston
1068,USB-C Cable,2,172.51,2023-04-03 20:00:00,New York
1069,USB-C Cable,3,895.54,2023-04-03 21:00:00,New York
1070,USB-C Cable,3,48.19,2023-04-03 22:00:00,Boston
1071,USB-C Cable,4,206.04,2023-04-03 23:00:00,New York
1072,Lightning Cable,1,1072.31,2023-04-04 00:00:00,Austin
1073,Lightning Cable,2,1828.79,2023-04-04 01:00:00,Chicago
1074,Macbook Pro,1,1055.17,2023-04-04 02:00:00,Chicago
1075,Headphones,1,1567.7,2023-04-04 03:00:00,Austin
1076,USB-C Cable,1,1220.12,2023-04-04 04:00:00,New York
1077,Lightning Cable,2,1243.55,2023-04-04 05:00:00,Chicago
1078,Lightning Cable,4,299.69,2023-04-04 06:00:00,Austin
1079,USB-C Cable,3,389.74,2023-04-04 07:00:00,Boston
1080,Macbook Pro,1,1255.65,2023-04-04 08:00:00,New York
1081,Monitor,2,735.42,2023-04-04 09:00:00,Chicago
1082,USB-C Cable,1,1115.38,2023-04-04 10:00:00,Austin
1083,ThinkPad,1,1087.54,2023-04-04 11:00:00,Boston
1084,USB-C Cable,4,832.21,2023-04-04 12:00:00,New York
1085,ThinkPad,2,126.46,2023-04-04 13:00:00,Los Angeles
1086,Lightning Cable,3,1727.75,2023-04-04 14:00:00,Boston
1087,Headphones,4,1915.26,2023-04-04 15:00:00,Los Angeles
1088,Lightning Cable,4,700.39,2023-04-04 16:00:00,Chicago
1089,Macbook Pro,3,1352.69,2023-04-04 17:00:00,San Francisco
1090,Headphones,2,1159.04,2023-04-04 18:00:00,Austin
1091,Lightning Cable,4,979.76,2023-04-04 19:00:00,Chicago
1092,Lightning Cable,3,710.39,2023-04-04 20:00:00,Los Angeles
1093,Lightning Cable,4,599.94,2023-04-04 21:00:00,New York
1094,Lightning Cable,1,1327.78,2023-04-04 22:00:00,New York
1095,Headphones,2,822.45,2023-04-04 23:00:00,San Francisco
1096,Lightning Cable,3,1917.87,2023-04-05 00:00:00,Austin
1097,USB-C Cable,3,636.62,2023-04-05 01:00:00,Boston
1098,Lightning Cable,1,1084.54,2023-04-05 02:00:00,San Francisco
1099,Lightning Cable,1,1581.21,2023-04-05 03:00:00,Austin
1100,Lightning Cable,2,318.57,2023-04-05 04:00:00,Boston
1101,Lightning Cable,4,991.96,2023-04-05 05:00:00,San Francisco
1102,Headphones,2,1601.13,2023-04-05 06:00:00,Chicago
1103,Lightning Cable,1,993.32,2023-04-05 07:00:00,Chicago
1104,Monitor,3,1589.76,2023-04-05 08:00:00,New York
1105,iPhone,4,1329.98,2023-04-05 09:00:00,Boston
1106,ThinkPad,1,918.55,2023-04-05 10:00:00,Chicago
1107,USB-C Cable,3,219.23,2023-04-05 11:00:00,Chicago
1108,Lightning Cable,2,1055.56,2023-04-05 12:00:00,Los Angeles
1109,Monitor,4,204.07,2023-04-05 13:00:00,Boston
1110,Lightning Cable,1,419.79,2023-04-05 14:00:00,Chicago
1111,Lightning Cable,4,1774.77,2023-04-05 15:00:00,Austin
1112,Lightning Cable,2,1079.61,2023-04-05 16:00:00,Austin
1113,ThinkPad,4,877.62,2023-04-05 17:00:00,Chicago
1114,USB-C Cable,4,873.56,2023-04-05 18:00:00,Boston
1115,USB-C Cable,1,1734.08,2023-04-05 19:00:00,Los Angeles
1116,iPhone,2,1751.26,2023-04-05 20:00:00,New York
1117,ThinkPad,4,1813.82,2023-04-05 21:00:00,Boston
1118,Lightning Cable,4,768.79,2023-04-05 22:00:00,Chicago
1119,USB-C Cable,2,530.21,2023-04-05 23:00:00,San Francisco
1120,ThinkPad,1,1326.56,2023-04-06 00:00:00,New York
1121,ThinkPad,1,1237.33,2023-04-06 01:00:00,Los Angeles
1122,Headphones,4,235.14,2023-04-06 02:00:00,Chicago
1123,Lightning Cable,3,285.52,2023-04-06 03:00:00,Los Angeles
1124,Lightning Cable,3,1305.2,2023-04-06 04:00:00,San Francisco
1125,iPhone,3,1285.2,2023-04-06 05:00:00,Los Angeles
1126,Lightning Cable,3,1508.93,2023-04-06 06:00:00,San Francisco
1127,USB-C Cable,1,1690.0,2023-04-06 07:00:00,San Francisco
1128,Monitor,4,925.87,2023-04-06 08:00:00,New York
1129,USB-C Cable,1,1929.64,2023-04-06 09:00:00,Boston
1130,Headphones,4,151.85,2023-04-06 10:00:00,Chicago
1131,iPhone,3,787.91,2023-04-06 11:00:00,New York
1132,Lightning Cable,3,160.37,2023-04-06 12:00:00,San Francisco
1133,USB-C Cable,2,1419.85,2023-04-06 13:00:00,Los Angeles
1134,Headphones,1,1982.6,2023-04-06 14:00:00,Boston
1135,iPhone,1,162.63,2023-04-06 15:00:00,New York
1136,Headphones,1,130.63,2023-04-06 16:00:00,Chicago
1137,Lightning Cable,4,370.04,2023-04-06 17:00:00,San Francisco
1138,Headphones,4,288.49,2023-04-06 18:00:00,New York
1139,USB-C Cable,4,293.71,2023-04-06 19:00:00,Austin
1140,USB-C Cable,1,327.92,2023-04-06 20:00:00,Los Angeles
1141,Headphones,1,75.29,2023-04-06 21:00:00,San Francisco
1142,Headphones,3,1580.01,2023-04-06 22:00:00,New York
1143,USB-C Cable,2,719.39,2023-04-06 23:00:00,San Francisco
1144,Lightning Cable,3,217.05,2023-04-07 00:00:00,Los Angeles
1145,USB-C Cable,2,1710.52,2023-04-07 01:00:00,New York
1146,Headphones,3,230.72,2023-04-07 02:00:00,Boston
1147,USB-C Cable,4,1461.0,2023-04-07 03:00:00,Austin
1148,ThinkPad,4,363.67,2023-04-07 04:00:00,San Francisco
1149,Lightning Cable,2,462.01,2023-04-07 05:00:00,Los Angeles
1150,Lightning Cable,1,168.99,2023-04-07 06:00:00,New York
1151,Lightning Cable,3,1809.84,2023-04-07 07:00:00,Chicago
1152,Lightning Cable,1,283.95,2023-04-07 08:00:00,Austin
1153,USB-C Cable,1,229.65,2023-04-07 09:00:00,Los Angeles
1154,Monitor,2,876.1,2023-04-07 10:00:00,New York
1155,Lightning Cable,2,1047.75,2023-04-07 11:00:00,Chicago
1156,Monitor,2,378.41,2023-04-07 12:00:00,Los Angeles
1157,Lightning Cable,1,1508.16,2023-04-07 13:00:00,Austin
1158,USB-C Cable,4,1731.15,2023-04-07 14:00:00,Boston
1159,Lightning Cable,2,322.0,2023-04-07 15:00:00,New York
1160,USB-C Cable,3,1099.95,2023-04-07 16:00:00,San Francisco
1161,iPhone,1,742.78,2023-04-07 17:00:00,Los Angeles
1162,ThinkPad,2,1170.89,2023-04-07 18:00:00,Austin
1163,Headphones,4,942.16,2023-04-07 19:00:00,Boston
1164,Lightning Cable,4,598.56,2023-04-07 20:00:00,San Francisco
1165,USB-C Cable,1,1984.15,2023-04-07 21:00:00,Boston
1166,USB-C Cable,1,561.88,2023-04-07 22:00:00,Los Angeles
1167,Lightning Cable,2,521.07,2023-04-07 23:00:00,San Francisco
1168,Lightning Cable,4,1367.78,2023-04-08 00:00:00,Austin
1169,iPhone,3,438.4,2023-04-08 01:00:00,Austin
1170,Monitor,1,1969.58,2023-04-08 02:00:00,New York
1171,iPhone,3,1699.55,2023-04-08 03:00:00,Boston
1172,Lightning Cable,2,1717.32,2023-04-08 04:00:00,Los Angeles
1173,USB-C Cable,4,1845.28,2023-04-08 05:00:00,New York
1174,Headphones,2,1866.97,2023-04-08 06:00:00,New York
1175,Lightning Cable,1,557.77,2023-04-08 07:00:00,Los Angeles
1176,Lightning Cable,3,1659.13,2023-04-08 08:00:00,Boston
1177,Headphones,3,219.9,2023-04-08 09:00:00,New York
1178,Headphones,4,913.58,2023-04-08 10:00:00,San Francisco
1179,Lightning Cable,3,1951.23,2023-04-08 11:00:00,Los Angeles
1180,USB-C Cable,1,976.78,2023-04-08 12:00:00,New York
1181,Lightning Cable,1,561.01,2023-04-08 13:00:00,Chicago
1182,Headphones,3,1188.46,2023-04-08 14:00:00,Boston
1183,USB-C Cable,1,943.61,2023-04-08 15:00:00,Boston
1184,Headphones,2,1562.2,2023-04-08 16:00:00,Chicago
1185,Lightning Cable,4,223.9,2023-04-08 17:00:00,San Francisco
1186,Headphones,1,1495.5,2023-04-08 18:00:00,New York
1187,Lightning Cable,1,1213.21,2023-04-08 19:00:00,Austin
1188,USB-C Cable,1,1845.49,2023-04-08 20:00:00,Boston
1189,Macbook Pro,4,1914.71,2023-04-08 21:00:00,Chicago
1190,Macbook Pro,1,861.44,2023-04-08 22:00:00,New York
1191,Google Pixel,3,1732.09,2023-04-08 23:00:00,San Francisco
1192,Monitor,3,149.66,2023-04-09 00:00:00,Austin
1193,iPhone,4,497.47,2023-04-09 01:00:00,New York
1194,Lightning Cable,2,534.48,2023-04-09 02:00:00,Los Angeles
1195,USB-C Cable,3,705.06,2023-04-09 03:00:00,Chicago
1196,Monitor,4,190.58,2023-04-09 04:00:00,New York
1197,USB-C Cable,1,1772.37,2023-04-09 05:00:00,Boston
1198,Macbook Pro,3,1993.8,2023-04-09 06:00:00,New York
1199,USB-C Cable,4,694.72,2023-04-09 07:00:00,Boston
1200,Monitor,4,601.07,2023-04-09 08:00:00,Austin
1201,iPhone,2,1942.08,2023-04-09 09:00:00,New York
1202,Lightning Cable,2,1430.81,2023-04-09 10:00:00,Chicago
1203,ThinkPad,1,864.83,2023-04-09 11:00:00,New York
1204,Lightning Cable,3,1438.86,2023-04-09 12:00:00,San Francisco
1205,iPhone,3,410.01,2023-04-09 13:00:00,Boston
1206,Lightning Cable,3,1062.64,2023-04-09 14:00:00,Los Angeles
1207,Macbook Pro,3,921.97,2023-04-09 15:00:00,Chicago
1208,Monitor,3,1169.32,2023-04-09 16:00:00,New York
1209,iPhone,1,874.96,2023-04-09 17:00:00,New York
1210,Lightning Cable,2,1585.94,2023-04-09 18:00:00,Austin
1211,Headphones,1,1308.39,2023-04-09 19:00:00,Austin
1212,Macbook Pro,4,1109.52,2023-04-09 20:00:00,New York
1213,Lightning Cable,4,556.04,2023-04-09 21:00:00,New York
1214,Lightning Cable,4,1949.42,2023-04-09 22:00:00,Chicago
1215,Headphones,4,832.82,2023-04-09 23:00:00,Los Angeles
1216,USB-C Cable,1,1874.14,2023-04-10 00:00:00,Austin
1217,USB-C Cable,3,1661.07,2023-04-10 01:00:00,Chicago
1218,iPhone,3,207.77,2023-04-10 02:00:00,New York
1219,USB-C Cable,4,1466.26,2023-04-10 03:00:00,San Francisco
1220,USB-C Cable,3,686.69,2023-04-10 04:00:00,New York
1221,Lightning Cable,3,1963.16,2023-04-10 05:00:00,Austin
1222,USB-C Cable,3,1161.35,2023-04-10 06:00:00,Los Angeles
1223,Headphones,3,182.52,2023-04-10 07:00:00,San Francisco
1224,USB-C Cable,4,1474.64,2023-04-10 08:00:00,Austin
1225,Monitor,2,470.23,2023-04-10 09:00:00,Los Angeles
1226,Lightning Cable,1,250.96,2023-04-10 10:00:00,Los Angeles
1227,USB-C Cable,1,1129.79,2023-04-10 11:00:00,New York
1228,iPhone,1,1831.31,2023-04-10 12:00:00,New York
1229,USB-C Cable,3,1563.07,2023-04-10 13:00:00,Austin
1230,iPhone,1,41.25,2023-04-10 14:00:00,San Francisco
1231,USB-C Cable,3,952.11,2023-04-10 15:00:00,New York
1232,Monitor,2,1464.55,2023-04-10 16:00:00,Los Angeles
1233,USB-C Cable,2,973.77,2023-04-10 17:00:00,Los Angeles
1234,Monitor,1,1364.78,2023-04-10 18:00:00,San Francisco
1235,USB-C Cable,2,236.1,2023-04-10 19:00:00,Chicago
1236,USB-C Cable,1,299.72,2023-04-10 20:00:00,Los Angeles
1237,USB-C Cable,2,721.5,2023-04-10 21:00:00,Los Angeles
1238,USB-C Cable,3,426.8,2023-04-10 22:00:00,Boston
1239,USB-C Cable,3,1875.31,2023-04-10 23:00:00,Los Angeles
1240,USB-C Cable,3,229.22,2023-04-11 00:00:00,Boston
1241,Lightning Cable,1,749.83,2023-04-11 01:00:00,Boston
1242,USB-C Cable,3,1814.68,2023-04-11 02:00:00,New York
1243,USB-C Cable,3,1012.58,2023-04-11 03:00:00,Austin
1244,Headphones,1,652.98,2023-04-11 04:00:00,New York
1245,Lightning Cable,2,956.84,2023-04-11 05:00:00,Chicago
1246,Lightning Cable,2,668.47,2023-04-11 06:00:00,Austin
1247,Google Pixel,3,1226.76,2023-04-11 07:00:00,New York
1248,Lightning Cable,2,427.34,2023-04-11 08:00:00,Boston
1249,Headphones,1,1671.87,2023-04-11 09:00:00,Boston
1250,iPhone,4,40.53,2023-04-11 10:00:00,Los Angeles
1251,Lightning Cable,3,1592.4,2023-04-11 11:00:00,Boston
1252,Lightning Cable,4,728.59,2023-04-11 12:00:00,Boston
1253,Lightning Cable,3,1880.14,2023-04-11 13:00:00,Austin
1254,Headphones,4,1281.71,2023-04-11 14:00:00,Boston
1255,Google Pixel,3,1262.08,2023-04-11 15:00:00,Los Angeles
1256,USB-C Cable,2,1755.6,2023-04-11 16:00:00,Los Angeles
1257,Headphones,3,826.33,2023-04-11 17:00:00,San Francisco
1258,Lightning Cable,2,470.61,2023-04-11 18:00:00,Boston
1259,Lightning Cable,2,1892.25,2023-04-11 19:00:00,Austin
1260,USB-C Cable,3,1865.49,2023-04-11 20:00:00,Chicago
1261,Lightning Cable,2,448.98,2023-04-11 21:00:00,Chicago
1262,Lightning Cable,1,1771.23,2023-04-11 22:00:00,New York
1263,Headphones,4,1681.96,2023-04-11 23:00:00,Boston
1264,USB-C Cable,4,727.35,2023-04-12 00:00:00,Austin
1265,ThinkPad,3,17.1,2023-04-12 01:00:00,Boston
1266,Headphones,2,1735.91,2023-04-12 02:00:00,Boston
1267,Lightning Cable,2,1914.84,2023-04-12 03:00:00,Boston
1268,Headphones,1,841.67,2023-04-12 04:00:00,New York
1269,USB-C Cable,2,397.65,2023-04-12 05:00:00,San Francisco
1270,ThinkPad,2,244.97,2023-04-12 06:00:00,Los Angeles
